CCODE,CNAME,CADD1,CADD2,STATE,CTOWN,PROPR,SONOF,GSTNO,CDLNO1,CDLNO2,DLDATE,GROUP,PHONE,EMAIL,OPENING,TYPE
L271,SRI RAGHU MEDICALS,TILAK ROAD,DNO:79-2-1/1,37,RAJAHMUNDRY,K.SRINIVASA BABU,,37AECPK6185J1Z5,493/AP/EG/R/2003/R DT,493/AP/EG/R/2003/R,,A003,9849100521,,0,2
L272,KAMAKSHI M/G/S,V.L.PURAM,DNO:86-20-6/2,37,RAJAHMUNDRY,T.CHANDRA MOULI NARASIMHARAO,,37AEUPT4914N1ZH,523/AP/EG/R/2003/R,523/AP/EG/R/2003/R,,A003,0883-2462275,,0,2
L273,JAI SAI RISHITH MEDICALS,C/O CHANDRAKALA SUPER SPECIALY,"NEAR:SBI DANVAIPETA,",37,RAJAHMUNDRY,,,37AFCPP4383A1ZL,1163/AP/EG/R/2012/R,1163/AP/EG/R/2012/R,,A003,9705818498,,0,2
L274,ABHI MEDICAL&GEN STORES(GRP),GORAKSHNAPETA,DNO:45-34-13,37,RAJAHMUNDRY,Y.K.K.D.V.PRASAD,,37ABQPY2488P1Z9,1029/AP/EG/R/2010/R,1029/AP/EG/R/2010/R,,A003,,,0,2
L275,SRI RAGAVA MEDICALS,C/O RAGAVA DIABETIC HOSPITAL,NEAR:ANAND SWEETS,37,RAJAHMUNDRY,,,,AP/04/02/2018-148742,AP/04/02/2018-148743,,A003,8341933129,,0,3
L276,SRI SRINIVASA M/G/S(MORUMPUDI),MORUMPUDI JUNCTION,DNO:89-17-50/2,37,RAJAHMUNDRY,RAJESH,,37BFWPS9213M1ZD,94/AP/EG/R/2002/R/R,94/AP/EG/R/2002/R/R,,A003,9849521487,,0,2
L277,PRADEEP MEDICAL STORES,DANAVAIPETA,DNO:46-9-52,37,RAJAHMUNDRY,,,37ASMPM4157G1ZF,1134/AP/EG/R/2012/R,1134/AP/EG/R/2012/R,,A003,8179312649,,0,1
L278,LAKSHMI PRASANA PHARAMACY,"PRAKASH NAGAR,NEAR ANAND","SWEETS,OPP:VIJYA BANK",37,RAJAHMUNDRY,,,,AP/04/02/6205,AP/04/02/6206,,A003,9553177771,,0,3
L279,RACHANA MEDICALS,"DNO:79-8-1,",OLD SYAMALAMMA TAMPLE ROD,37,RAJAHMUNDRY,P.BHANU MATHI,,37BKWPP4833R1ZV,AP/04/02/2013-102055,AP/04/02/2013-102056,,A003,,,0,1
L280,SRI LAKSHMI GANESH M/G/S,SWAMY THEATRE CENTRE,,37,RAJAHMUNDRY,,,,1,1,,A003,,,0,2
L281,USHA MEDICALS,DANAVAIPETA,,37,RAJAHMUNDRY,,,37AQBPG2572J1ZU,105772,105773,,A003,,,0,1
L282,SUMA MEGHANA MEDICALS,C/O:ADARSH HOSPITAL,"DNO:86-26-5, VLPURAM",37,RAJAHMUNDRY,,,37AACHT6063L1Z0,838/AP/EG/R/2008/R,838/AP/EG/R/2008/R,,A003,9395591305,,0,1
L283,KIFY PHARMACY,DANAVAIPETA,C/O KIFY HOSPITAL,37,RAJAHMUNDRY,G.SRI RAMACHADRA RAO,,37AAMHK6641M1ZL,AP/04/02/2013-110537,AP/04/02/2013-110538,,A003,8500523456,,0,1
L284,SURYA PHARMACY,C/O BASKARA ENT HOSPITAL,"DANVAIPETA,OPP:PARKGATE O",37,RAJAHMUNDRY,,,,AP/04/02/2018-145092,AP/04/02/2018-145093,,A003,0883-2477877,,0,3
L285,RITHIKA PHARMACY,DNO:17-16/2,SRINIVASA NAGAR,37,RAJAHMUNDRY,G.PAPARAO,,37AFEPG5583K1Z3,AP/04/02/2013-110364,AP/04/02/2013-110365,,A003,2462899,,0,2
L286,JYOTHI PHARMACY,C/O RAJU NEURO HOSPITAL,GANDHI PURAM,37,RAJAHMUNDRY,,,37AOIPA4767L1ZK,AP/04/02/2018-147117,AP/04/02/2018-147118,,A003,,,0,2
L287,ANJAN MEDICALS(DVP),DANAVAIPETA,C/O RAMACHNDRA HOSPITAL,37,RAJAHMUDRY,N.VASUNDHARA,,37AQDPN3789Q1ZU,AP/04/02/2013-110470,AP/04/02/2013-110471,,A003,7799486660,,3897,1
L288,APOLLO PHARMACIES LIMITED,A.V.P.ROAD,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,111290,111291,,A003,2466610,,0,1
L289,BHARATHI MEDICALS,PRAKASH NAGAR,,37,RAJAHMUNDRY,,,,697,697,,A003,,,0,3
L290,SRI SURYA LAKSHMI GANAPATHY MA,GORAKSHNAPETA,,37,RAJAHMUNDRY,,,37FRZPS6750L1ZF,119276,119277,,A003,9912298629,,0,1
L291,MALLI MEDICALS,DNO:46-18-25/2,DANAVAIPETA,37,RAJAHMUNDRY,,,37AGJPC0979M1ZY,AP/04/02/2017-137910,AP/04/02/2017-137911,,A003,7989874267,,0,2
L292,EASWARA PHARMACY,DNO:46-7-23,DANAVAIPETA,37,RAJAHMUNDRY,Y.PRIYADARSHINI,,37ABUPY5784A1ZV,655/AP/EG/R/2005/R,655/AP/EG/R/2005/R,,A003,0883 2444666,,0,2
L293,SRI LAKSHMI DURGA MED/G/STORES,BAPUCHI NAGAR,DNO:7-29,37,MORUMPUDI,B.RAMESH,,,623/AP/EG/R/2004/R,623/AP/EG/R/2004/R,,A003,,,0,3
L294,AMOGHA MEDICALS,"DNO:46-11-15,DANAVAIPETA",ROHI SKIN&ORTHO CARE,37,RAJAHMUNDRY,V.PRAMEELA BAI,,,AP/04/02/2019-3846,AP/04/02/2019-3847,,A003,9390826249,,0,3
L295,DAMODAR MED/GEN/STORES(RTC),BESIDE:RTC COMPLEX,DNO:78-3-7B,37,RAJAHMUNDRY,M.KRISHNA,,37AOKPM7097R1ZP,521/AP/EG/R/2003/R,521/AP/EG/R/2003/R,,A003,9397887372,,0,1
L296,KRISHNA INSTITUTE MEDICAL SCIN,DNO:77-7-7 KATARI GARDENS,A UNITOF KIMS LTD,37,RAJAHMUNDRY,PRASAD,,37AACCK2540G3ZQ,915/AP/EG/R/2009/R,915/AP/EG/R/2009/R,,A003,9505502156,,0,1
L297,OMKAR STORES,NEAR:RAJU NURUO,DANVAIPETA,37,RAJAHMUNDRY,SUDHAKAR,,,AP/04/02/2017-141942,AP/04/02/2017-141943,,A003,9246656660,,0,3
L298,PRABHAKAR MEDICALS DVP,DANAVAIPETA,RAJAHMUNDRY,37,RAJAHMUNDRY,,,37BFUPP9788L1ZW,116753,116754,,A003,2446078 2446079,,0,1
L299,PRAGATI MEDICALS,,,37,RAJAHMUNDRY,,,37AASHS0468L1ZC,654,654,,A003,8179078293,,0,1
L302,VIJAYALAKSHMI M/S(APSARA TH),DNO:30-16-45,SYAMALAMBA TEMPLE,37,RAJAHMUNDRY,K.NAGESWARARAO,,37ARQPK2346G1ZK,520/AP/EG/R/2003,520/AP/EG/R/2003,,A003,,,0,1
L303,MAMATHA MEDICAL&GENARAL STORES,"DNO:10-15-2, FORTGATE",OPP:AJANTA HOTAL,37,RAJAHMUNDRY,P.SUNDARARAO,,37HRUPS2204C1ZK,529/AP/EG/R/2003/R,529/AP/EG/R/2003/R,,A003,,,0,1
L304,APOLLO PHARMACIES LIMITED,"MAIN ROAD,BESIDE:SYAMALA THEAR","DNO:5-5-75/2,INNSPETA",37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,21/AP/EG/R/2006/W/R,21/AP/EG/R/2006/W/R,,A003,0883-2438007,,0,1
L305,SRI RAMESH MEDICAL&GEN STORES,NEAR:RAILWAY ST,,37,RAJAHMUNDRY,J.SURYA,,,AP/04/02/2018-144331,AP/04/02/2018-144332,,A003,9985988899,,0,3
L306,MAHA LAKSHMI MEDICALS,FORT GATE,MAIN ROAD,37,RAJAHMUNDRY,S.KUMAR,,37CORPG1673L1ZC,835/AP/EG/R/2008/R,835/AP/EG/R/2008/R,,A003,0883-2471012,,0,1
L307,SHANMUKH SURYA MED/GEN/STORES,DNO:35-1-49,OPP:ANNAPURANA THEATER,37,RAJAHMUNDRY,M.SRIMANARAYANA,,,AP/04/02/2017-138356,AP/04/02/2017-138357,,A003,8008286525,,0,3
L308,THE MEDICAL EMPORIUM,MAIN ROAD,DNO;10-15-33,37,RAJAHMUNDRY,ARJUN,,37AHWPK3270F1Z0,4/AP/EG/R/2003/R/R,4/AP/EG/R/2003/R/R,,A003,0883-6663414,,0,1
L309,SRI BHASKARA AYURVEDA NILAYAM,"DNO:34-6-3,MANGALAVARAPU PETA",NEAR:URVASI THEATER,37,RAJAHMUNDRY,     SURYANARAYANA MURTHY,,,,,,A003,,,0,3
L310,SRI TIRUMALA M/G/ST(INNS),INNESPETA,MAIN ROAD,37,RAJAHMUNDRY,P.M.V.PRASAD REDDY,,37BAUPB8506M1Z4,901/AP/EG/R/2009/R,901/AP/EG/R/2009/R,,A003,9704288165,,0,2
L311,VIJAYA MEDICAL STORES,MAIN ROAD,,37,RAJAHMUNDRY,G.KAMESWARARAO,,37AKJPG4733D1ZC,164/AP/EG/R/2003/R/R,164/AP/EG/R/2003/R/R,,A003,9032230501,,0,2
L312,THE SUN PHARMACY,"DNO:10-15-1/1H,FORT GATE","MAINROAD,NEAR,GANDI BOAMM",37,RAJAHMUNDRY,T.P.V.KRISHNA PRASAD,,,AP/04/02/2021-17207,AP/04/02/2021-17208,,A003,9396333399,,0,3
L313,SINDHU MEDICALS,"DNO:36-21-20,SORAPALLI VARI ST",INNISPETA,37,RAJAHMUNDRY,V.PARIMALA KUMARI,,37ARXPV1247J1ZX,834/AP/EG/R/2007/R,834/AP/EG/R/2007/R,,A003,9246632815,,0,1
L314,VIJAYALAKSHMI M/FANCY,DNO:3-289/1,"RING ROAD,SATELLITE CITY",37,NAMAVARAM,V.MEENAKSHI,,,968/AP/EG/R/2010/R,968/AP/EG/R/2010/R,,A003,,,0,3
L315,NEW USHASRI MED/G/STORES,MAIN ROAD,"DNO:6-5-83,DELUXE CENTER",37,RAJAHMUNDRY,M.SRINIVAS,,,934/AP/EG/R/2009/R,934/AP/EG/R/2009/R,,A003,,,0,3
L316,SRI JAYALAKSHMI M/G/ST(URVASI),,,37,RAJAHMUNDRY,,,,698,698,,A003,,,0,3
L317,VISWANADHA PHARMACY,VISWANADHA EYE HOSPITAL,,37,RAJAHMUNDRY,,,37AEPPS2526G1Z6,978,978,,A003,,,0,2
L318,SRI KOSURI MEDICAL STORES,MAIN ROAD,DNO:8-24-88,37,RAJAHMUNDRY,G.RAJA SEKHAR,,,98/AP/EG/R/2002/R,98/AP/EG/R/2003/R/R,,A003,,,0,3
L319,SARASWATHI MEDICAL STORES,MAIN ROAD,KAMBHAMVARI CHOWTARY,37,RAJAHMUNDRY,S.RAMA CHANDRARAO,,37AREPS5969D1ZB,447/AP/EG/R/2003/R,447/AP/EG/R/2003/R,,A003,,,0,2
L320,SRI SRINIVASA MEDICALS,C/O SRI SRINIVASA SKIN HOSPITL,"NEAR:SIVALAYAM ST,T-NAGAR",37,RAJAHMUNDRY,,,37BEQPP0881M2ZN,135312,135313,,A003,9553377194,,0,2
L321,SRI SAI MEDICAL & GEN STORES,ULLITOTA STREET,DNO:8-19-7/1,37,RAJAHMUNDRY,K.SATYANARAYANA,,37ANWPK3119K1ZG,23/AP/EG/R/2002/R,23/AP/EG/R/2002/R,,A003,8247809888,,0,1
L322,APOLLO PHARMACIES LIMITED,OPP:APSARA THEATER,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,1005,1005,,A003,2438007,,0,1
L323,THONTEPU MED/FAN/STORES,MANGALAVARAPUPETA,"DNO:31-7-39A,",37,RAJAHMUNDRY,T.D.VENKATESWARARAO,,,1023/AP/EG/R/2010/R,1023/AP/EG/R/2010/R,,A003,9866736799,,0,3
L324,"DATTATREYA &CO,",KUMARI TALKIES ROAD,,37,RAJAHMUNDRY,DR.G.KALYAN SARMA,,,,,,A003,,,0,2
L325,CHAKRAVARTHY MEDICAL STORES,"DNO:8-24-87,",MAINROAD,37,RAJAHMUNDRY,P.RUDRAYYA,,,1076/AP/EG/R/2011/R,1076/AP/EG/R/2011/R,,A003,9493337563,,0,3
L326,TRIVENI MEDICALS,INNISPETA,,37,RAJAHMUNDRY,VEERRAJU,,,96/AP/EG/R/2003/R/R,96/AP/EG/R/2003/R/R,,A003,,,0,2
L327,SRI RAMYA MEDICALS,INNISPETA,,37,RAJAHMUNDRY,SRIKANTH,,,31/AP/EG/R/2003/R/R,31/AP/EG/R/2003/R/R,,A003,,,0,3
L328,SRI LAKSHMI M/STORES(APSARATH),NEAR:GEETA APSARA THEATRE ROAD,,37,RAJAHMUNDRY,N.NAGARJUNA REDDY,,37AFQPN3123C1ZL,994/AP/EG/R/2010/R,994/AP/EG/R/2010/R,,A003,,,0,2
L329,SRI DATTA PHARMA AGENCIES.,MAIN ROAD,,37,RAJAHMUNDRY,,,,,,,A003,,,0,3
L330,SATYA SURGICALS&M/S,RANGREEZPETA,,37,RAJAHMUNDRY,,,,384,384,,A003,,,0,1
L331,SIRI MEDICALS (INNISPETA),SIRI HOSPITAL,BYPASS ROAD,37,RAJAHMUNDRY,,,,962/AP/EG/R/2009/R,962/AP/EG/R/2009/R,,A003,,,0,3
L332,NEELA JEAR PHARMCY,"BY PASS ROAD,THADI THOTA",DNO:45-22-6,37,RAJAHMUNDRY,P.SUNITHA,,37ANAPA4512G1ZM,1064/AP/EG/R/2011/R,1064/AP/EG/R/2011/R,,A003,,,0,1
L333,YERUKONDA FANCY STORES,MAIN ROAD,FORT GATE,37,RAJHAMUNDRY,MAHESH,,37AAAFY4592M1ZH,15/AP/EG/2003/HR,15/AP/EG/2003/HR,,A003,9848253440,,0,1
L334,SRI VASAVI M/G/STORES,MAIN ROAD,DNO:10-15-36,37,RAJAHMUNDRY,K.VEERAJU KUMAR,,37AOAPK1569A1ZB,843/AP/EG/R/2008/R,843/AP/EG/R/2008/R,,A003,9848473113,,0,2
L335,SRI SEETARAMA M/G/S(M.R),MAIN ROAD,DNO:35-1-84,37,RAJAHMUNDRY,M.RAMAKUMARI,,37BAMPM0868D1ZJ,504/AP/EG/R/2003/R,504/AP/EG/R/2003/R,,A003,9849517131,,0,2
L336,SRI RAJESWARI MED STORES,DNO:6-5-3/1,DELUX CENTER,37,RAJAHMUNDRY,SATYANARAYANA,,,222/AP/EG/R/2003/R,222/AP/EG/R/2003/R,,A003,465026,,0,3
L337,RAVI MEDICAL & GEN STORES,INNISPETA,DNO:6-5-15,37,RAJAHMUNDRY,M.RAVI PRAKASH,,37AFIPM7102C1ZR,410/AP/EG(R)2003/R,410/AP/EG(R)2003/R,,A003,,,0,1
L338,RAJA MEDICALS,INNISPETA,,37,RAJAHMUNDRY,,,,1078,1078,,A003,,,0,3
L339,ANITHA MEDICALS,"URAM VARI STREET,DNO:2-27-2",ALLCOT GARDENCE,37,RAJAHMUNDRY,,,37ABEFA6935D1ZJ,AP/04/02/2013-110654,AP/04/02/2013-110655,,A003,,,0,2
L340,VISHNU PRIYA M/G/STORES(A.C),NEAR RAILWAY STATION,"MAIN ROAD,DNO:2-40-127/1",37,RAJAHMUNDRY,B.V.V.SATYANARAYANA,,37FURPS8725L1ZE,1063/AP/EG/R/2011/R,1063/AP/EG/R/2011/R,,A003,,,0,2
L341,DASARI MEDICAL&GENARAL/STORES,OPP:BHARAT BOMMALU,NEAR:RAMBA THEYETER,37,RAJAHMUNDRY,,,,145070,145071,,A003,8019296833,,0,3
L342,VENKATA KRISHNA MEDICALS,INNISPETA,"DNO:6-5-74/4, INNISPETA",37,RAJAHMUNDRY,M.SYAMALA,,37AWOPM3870A1ZF,879/AP/EG/R/2007/R,879/AP/EG/R/2007/R,,A003,9492083503,,4409,1
L343,MANI MEDICAL GENERIC HOUSE,"DNO:43-11-02,",OPP:GEETA APSARA THEATER,37,RAJAHMUNDRY,REDDY MANISWARARAO,,,AP/04/02/2017-140771,AP/04/02/2017-140772,,A003,8185897980,,0,3
L344,SRI VAMSI KRISHNA MEDICAL ST,"INNISPETA,NIDAMARTHIVARI ST","DNO:6-6-4,T NAGAR",37,RAJAHMUNDRY,M.SUNEETHA,,,545/AP/EG/R/2003/R,545/AP/EG/R/2003/R,,A003,9989707566,,0,3
L345,VIKAS M/G/STORES,DNO:7-24-7/1,T.NAGAR,37,RAJAHMUNDRY,V.KANAKA DURGAMBA,,,1122/AP/EG/R/2012/R,1122/AP/EG/R/2012/R,,A003,,,0,3
L346,THE MEDICAL&KALYANI GEN STORES,,,37,RAJAHMUNDRY,,,,1129,1129,,A003,,,0,3
L347,SRI SAI SATYANARAYANA M/GS,INNISPETA,DNO:6-9-1/3,37,RAJAHMUNDRY,RADHA KRISHNA,,37AJQPR7141A2Z1,453/AP/EG/R/2003/R,453/AP/EG/R/2003/R,,A003,,,0,2
L348,NEW ARAVINDAM ORTHOPEDIC,MEDICALS T.NAGAR,ARAVINDAM ORTHO HOSPITAL,37,RAJAHMUNDRY,,,37AATFA1143M1Z5,1059/AP/EG/R/2011/R,1059/AP/EG/R/2011/R,,A003,,,0,1
L349,GEETHA MULLAPUDI PHARMACY,GEETHA MULLAPUDI INTERNATIONAL,"DENTAL HOSPITALS,1ST FLOR",37,RAJAHMUNDRY,M.SANGEETHA,,,AP/04/02/2013-111397,AP/04/02/2013-111398,,A003,,,0,3
L350,RAMYA E.N.T MEDICAL HALL,INNISPETA,,37,RAJAHMUNDRY,DR.N.RAMA KRISHNA,,,412,412,,A003,6575589,,0,3
L351,UMA SHANKAR PHARMACY,"DNO:5-1-15,T.NAGAR",NYAPATHIVARI STREET,37,RAJAHMUNDRY,Y.SRINIVAS,,37AAPPY0051J1Z9,1149/AP/EG/R/2012/R,1149/AP/EG/R/2012/R,,A003,0883-2436030,,0,1
L352,PHARMA ARAVINDAM,,,37,RAJAHMUNDRY,,,,402/AP/EG/R/2003/R/R,402/AP/EG/R/2003/R/R,,A003,5566633,,0,2
L353,SRI KRISHNA MEDICAL&FAN STORES,KOTIPALLI BUS STAND,"DNO:36-26-10,INNISPETA",37,RAJAHMUNDRY,LAKSHMANA SWAMY,,37AMSPJ8629A1ZR,291/AP/EG/R/2002/R,291/AP/EG/R/2002/R,,A003,9848182727,,0,1
L354,APOLLO PHARMACIES LIMITED,ALCOTGARDEN,NEAR RAILWAY ST,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,1181,1181,,A003,2438009,,0,1
L355,DHARANI MED/G/STORES,OPP:BOLLINENI HOSPATAL,TADI THOTA,37,RAJAHMUNDRY,,,,140957,140958,,A003,9948489266,,0,3
L356,JYOTHIRMAYEE MEDICAL&GEN/STORS,"DNO:40-4-28,MANGALAVARAPU PETA",STADIUM BACK SIDE ROAD,37,RAJAHMUNDRY,B.VEERA KRISHNARAO,,,856/AP/EG/R/2008/R,856/AP/EG/R/2008/R,,A003,9963154705,,0,3
L357,SRI RAJYALAKSHMI MED.STORES,STADIM ROAD,DNO:39-1-20,37,RAJAHMUNDRY,B.SUBRAHMANYAM,,,480/AP/EG/R/2003/R,480/AP/EG/R/2003/R,,A003,,,0,3
L358,SAI LAKSHMI MEDICALS(SHELTON),OPP;SHELTON RESTARENT,DNO:45-29-37/3/1,37,RAJAHMUNDRY,S.SATYANARAYANA,,37AVYPS0832P1ZI,77/AP/EG/R/2012/R,77/AP/EG/R/2012/R,,A003,,,0,1
L359,MANNAR SURGICALS,"DNO:6-6-5,VADREVUVARI ST",T.NAGAR,37,RAJAHMUNDRY,M.RAMU,,37AGFPM0098M1ZY,134,134,,A003,9848376606,,0,2
L360,SATYA BHASKARA M/ST(AC),ALCOT GARDENS,DNO:2-40-154/1,37,RAJAHMUNDRY,Y.KRISHNA MURTHY,,37ABPPY7362K1ZL,AP/04/02/2013/102388,AP/04/02/2013/102389,,A003,,,0,3
L361,SRI GANAPATHY MED/G/STORES,TADITHOTA,,37,RAJAHMUNDRY,,,,7672,7673,,A003,9912917019,,0,3
L362,ROHINI MEDICALS(B.R),BY PASS ROAD,DNO:45-22-21/A TADITHOTA,37,RAJAHMUNDRY,T.M.KUMAR GUPTA,,,257/AP/EG/R/2002/R,257/AP/EG/R/2002/R,,A003,,,0,3
L363,PRAJA GENERIC MEDICAL&G/STORES,NEAR SHELTON HOTEL,RTC COMPLEX ROAD,37,RAJAHMUNDRY,,,,128176,128177,,A003,,,0,3
L364,VENKATESWARA PHARMACY,KAMBAM CHOWTARY STREET,,37,RAJAHMUNDRY,,,,1710,1711,,A003,9703125130,,0,3
L365,SATHISH MEDICALS,OPP.RAMA KRISHNA THEATRE,DNO:41-2-41/E TADITHOTA,37,RAJAHMUNDRY,SATHISH,,37AHZPM4138M1ZF,527/AP/EG/R/2003/R,527/AP/EG/R/2003/R,,A003,903090904206,,0,2
L366,SREE VENKATESWARA AYURVEDIC AG,KOTIPALLI BUS STAND,"DNO:36-11-10,OPP:E SEVA",37,RAJAHMUNDRY,,,37ASCPR2368E1ZN,,,,A003,,,0,2
L367,SREE SAI GAYATHREE MEDICALAS,INNISPETA,KOTIPALLI BUS STAND,37,RAJAHMUNDRY,P JANSIRANI,,,141199,141200,,A003,9866959443,,0,3
L368,ABHI MEDICAL&GENERAL STORES,"DNO:30-06-18,BESTA STREET",OPP:KODANDA RAMALAYAM,37,RAJAHMUNDRY,M.DASU,,,AP/04/02/2020-13020,AP/04/02/2020-13021,,A003,,,0,3
L369,SRI LAKSHMI MEDICALS(AG),ALLCOT GARDAN,,37,RAJAHMUNDRY,,,,AP/04/05/2019-2466,,,A003,7396456143,,0,3
L370,MARUTHI MEDICAL&GENARAL STORES,AAVVA ROAD,EAST RAILWAY ROAD,37,RAJAHMUNDRY,446531394384,,,AP/04/05/2018-143468,AP/04/05/2018-143467,,A003,9866573561,,0,3
L371,THE GODAVARI SURGICALS,"DNO:10-7-46/1,",RANGREEZPETA,37,RAJAHMUNDRY,,,37BJUPD7444P1ZA,AP/04/02/2015-127012,AP/04/02/2015-127013,,A003,0883-6661999,,0,1
L372,LIFE CARE PHARMACY,TADITHOTA,NEAR:SMHITA COLLAGE,37,RAJAHMUNDRY,,,37ASZPT3565A1Z5,11388,11389,,A003,9966061999,,0,2
L373,SRI VIJAYALAKSHMI M/S,,,37,RAJAHMUNDRY,,,,/AP/EG/R/2003/R/R,/AP/EG/R/2003/R/R,,A003,,,0,2
L374,NAGA SUPRABHA MEDICALS,,,37,RAJAHMUNDRY,,,,85/AP/EG(R)/2002/R,85/AP/EG(R)/2002/R,,A003,,,0,2
L376,SRI SAI LAKSHMI M/F/STORES,"DNO:43-11-26,AYYAPANAGAR",NEAR NARAYANA COLLAGE,37,RAJAHMUDNRY,CH.SURI BABU,,,227/AP/EG/R/2002/R,227/AP/EG/R/2002/R,,A003,,,0,3
L377,SRI LAKSHMI AYURVEDIC STORES,NEAR SYAMALA THEATER,INNSPETA,37,RAJAHMUNDRY,,,,,,,A003,,,0,3
L379,LIFE PHARMACY,,,37,RAJAHMUNDRY,,,,103619,103620,,A003,,,0,3
L380,THE MED STORES,OPP.RAILWAY STATION,,37,RAJAHMUNDRY,,,,9/AP/EG/R/2003/R/R,9/AP/EG/R/2003/R/R,,A003,,,0,2
L381,HEMA MEDICAL&GENARAL STORES,DNO:2-40-146,ALCOT GARDENS,37,RAJAHMUNDRY,B.L.N.MURTHY,,37AGYPB8074B1Z5,510/AP/EG/R//2003/R/DT,510/AP/EG/R/2003/R/DT,,A003,0883-2422673,,0,1
L382,BHASKARA MED.STORES(A.C),ALCOT GARDENS,,37,RAJAHMUNDRY,SATYANANDAM/KRISHNA MURTHY,,,469/AP/EG/(R)/2003/R,469/AP/EG/(R)/2003/R,,A003,,,0,2
L383,SAI SRAVANI MEDICAL&GENRAL STS,DNO:2-41,RAVVI CHETTU CENTER,37,HUKUMPETA,D.RAVI KUMAR,,,914/AP/EG/R/2009/R,914/AP/EG/R/2009/R,,A003,9490711585,,0,3
L384,PAVAN MEDICALS(AC),ALCOT GARDENS,DNO:2-40-131/1,37,RAJAHMUNDRY,M.SRIRAMA MURTHY,,,150/AP/EG/R/2002/R,150/AP/EG/R/2002/R/R,,A003,,,0,2
L385,SRI VEERA SAI MED/G/STORES,"DNO:2-40-123/3,ALOCT GRADENS",BESIDE:S.B.I,37,RAJAHMUNDER,B.REVATHI KRISHNA,,,AP/04/02/2017-139027,AP/04/02/2017-139028,,A003,,,0,3
L388,VIJAYA SAI M/G/S(ILTD),I.L.T.D.JUNCTION,,37,RAJAHMUNDRY,,,,478,478,,A003,9290462589,,0,2
L390,VISHNU PRIYA M/G/S (G.A),DNO:30-16--40 OPP: GEETA AP,MANGALAVARAPUPETA,37,RAJAHMUNDRY,M.K.RAJESH,,,AP/04/02/2014/118627,AP/04/02/2014/118628,,A003,9030949408,,0,3
MD00,MANDAPET,,,37,,,,,,,,A003,,,0,2
MD01,MURTHY MEDICAL&GEN/STORES,"DNO:8-115,MARKET ROAD",,37,RAVULAPALAM,P.S.K.MURTHY,,37AQMPP9765D1Z6,4/AP/EG/A/2002/R,4/AP/EG/A/2002/R,,A003,0855-255404,,0,2
MD02,PADMAJA MEDICAL&GEN STORES,MAINROAD,,37,RAVULAPALAM,,,37ACOPG1925E1ZQ,4,4,,A003,9866548757,,0,1
MD03,SREE VENKATESWARA MEDICAL STO,DNO:17-96-97,POLICE STATION STREET,37,DOWLESWARAM,G.V.R.JAGANNADHAM,,37ABQPG1231Q1ZA,485/AP/EG/R/2003/R,485/AP/EG/R/2003/R,,A003,,,0,1
MD04,SRI SAI LAKSHMI MED/G/STORES,"D.NO:08-32,AMBETHKAR CENTRE",,37,KADIYAM,,,,AP/04/05/2017-142392,AP/04/05/2017-142393,,A003,8247593959,,0,3
MD05,VIJAYA DURGA PHARMACY,"DNO:5-4-77/12,GOKHALE STREET",COLLAGE ROAD,37,AMALAPURAM,K.V.V.S.R.GUPTA,,37AEQPK5094N1ZL,2/AP/EG/A/2002/NH/R,,,A003,9885625259,,0,2
MD06,SRI DEVI MEDICAL&GENARAL STORS,R.T.C.COMPLEX OPP,,37,AMALAPURAM,,,37BLAPS6239P1ZC,360,360,,A003,9491816999,,0,1
MD07,SRIDEVI MEDICAL&GENARAL/STORES,MAINROAD,,37,POTTILANKA,,,,136,136,,A003,9948005204,,0,3
MD07,SRIDEVI MEDICAL&GENARAL STORES,MAINROAD,,37,POTTILANKA,MALLISWARARAO,,,136,136,,A003,9948005204,,0,3
MD08,MAHENDRANATH MEDICALS,MAIN ROAD,,37,MANDAPETA,,,,341,341,,A003,8977866904,,0,1
MD09,STAR PHARMACY,"DNO:15-1-9,K.P ROAD",,37,MANDAPETA,G.MALLIBABU,,37ACOFS2058J1ZM,AP/04/05/2014-113743,AP/04/05/2014-113744,,A003,9248028999,,0,1
MD10,SRI LAKSHMI MED/G/STORES,MAINROAD,,37,KADIYAPULANKA,,,,119959,119960,,A003,,,0,3
MD11,SRI SWAMY AYYAPA MED/G/STORES,HIGH SCHOOL ROAD,,37,KADIYAM,M.SATYA LAKSHMI,,,586,586,,A003,8019211505,,0,3
MD12,SURYA MEDICALS,C/O SRINIVASA CHILD HOS,NEAR:RTC COMPLEX,37,RAVULAPALAM,,,37AFRPM7115G1Z5,585/AP/EG/A/2007/R/R,585/AP/EG/A/2007/R/R,,A003,08855-256456,,0,2
MD13,VARA LAKSHMI MEDICALS,C/O SUNRISE CHILD HOS,,37,MANDAPETA,,,,AP/04/05/2020-10981,AP/04/05/2020-10982,,A003,9133672158,,0,3
MD14,SAI LAKSHMI MEDICALS,C/O SANTHI CHILD HOS,,37,MANDAPETA,,,37DBLPS2595R3ZB,992/AP/EG/R/2010/R,992/AP/EG/R/2010/R,,A003,8106193455,,0,1
